customer_id,first_name,last_name,email,age,gender,state,zip_code,signup_date,last_purchase_date,education_level,income,total_purchases,total_spent,avg_order_value,favorite_category,satisfaction_score,loyalty_program,days_since_last_purchase,discount_usage_rate,customer_comments,has_churned
CUST_005679,john,ANDERSON,john.anderson@example.com,26,Female,PA,44223,2020-01-16,27-01-2020,High School,48157.571303825716,4,467.73855541833854,116.93463885458463,Home,5,No,1435,0.6042109055991437,Customer support was helpful,False
CUST_008865,Jane,Williams,jane.williams@example.com,47,Male,MI,43158,25-04-2021,05/15/2022,High School,58196.83847135247,2,17.536544374907386,8.768272187453693,Sports,2,No,596,0.3502701311985089,Loved the product,False
CUST_005693,Jane,harris,jane.harris@example.com,49,Female,CA,85352,09-02-2020,02/06/2021,High School,43901.24720461703,1,53.622179363236974,53.622179363236974,Clothing,4,Yes,1059,0.15491998881316082,null,True
CUST_007801,VICTOR,  Anderson ,victor.anderson@example.com,46,Other,NY,17081,2020-04-10,06/25/2020,High School,NA,7,1624.1917386816635,232.02739124023765,Sports,1,Yes,1285,0.27323734479273676,Shipping was late,False
CUST_007409,eve,johnson,-,46,Male,TX,68543,02/18/2021,07-11-2021,Masters,63142.812608370325,12,1035.5430087797245,86.2952507316437,NA,null,Yes,785,0.025436208662699022,Never arrived,False
CUST_001622,Heidi,  Anderson ,heidi.anderson@example.com,29,,TX,75193,29-01-2021,01-10-2021,Bachelors,93698.86265340637,13,631.3883916756993,48.568337821207635,Clothing,5,No,822,0.2055581574435098,,False
CUST_007692,JANE,THOMAS,jane.thomas@example.com,40,Male,TX,69793,05/13/2021,28-05-2022,Bachelors,70746.47769990034,2,66.54945434234672,33.27472717117336,Beauty,4,N/A,583,0.23458523595881942,None,False
CUST_002974,Peggy,johnson,peggy.johnson@example.com,35,Male,OH,82443,2020-02-14,12-01-2021,High School,42175.00168874767,11,443.41849701681554,40.31077245607414,Beauty,NA,No,1084,0.6752116603254968,Great service,False
CUST_000248,  John ,wilson,john.wilson@example.com,39,Male,TX,22363,09/19/2020,08/26/2021,PhD,None,3,112.0203681740542,37.34012272468473,Home,5,No,858,0.18735824467806061,Great service,False
CUST_008594,Alice,WHITE,alice.white@example.com,31,Female,IL,99833,03-02-2021,25-06-2021,High School,17132.786380671638,3,354.008106388034,118.00270212934466,Electronics,4,No,920,0.42030360343990514,Great service,False
CUST_001310,  Judy ,anderson,judy.anderson@example.com,54,Male,TX,98188,2021-01-17,2022-01-16,Bachelors,84296.63419785573,3,298.9065249950804,99.63550833169347,Sports,4,Yes,715,0.7161025737170482,null,False
CUST_006551,Grace,SMITH,grace.smith@example.com,61,Male,PA,95119,2021-01-13,31-10-2021,High School,34330.692471564806,5,147.1065082984688,29.421301659693764,Clothing,3,No,792,0.6802949660707458,,False
CUST_009344,  Judy ,Wilson,judy.wilson@example.com,18,Male,TX,49441,2022-08-26,31-03-2023,High School,N/A,5,498.13412077431326,99.62682415486265,Toys,4,No,276,0.8518603129940494,N/A,False
CUST_005469,Grace,Jones,grace.jones@example.com,35,N/A,MI,73133,08/31/2020,25-11-2020,Bachelors,50378.747452234966,7,49.201106036041246,7.028729433720178,Toys,5,Yes,1132,0.12801082016053467,Never arrived,False
CUST_000441,John,jones,NA,51,Female,MI,23473,2021-01-18,02/14/2021,Bachelors,,5,193.58004818164238,38.71600963632848,Sports,,No,1051,0.16133236212165014,null,True
CUST_000406,BOB,jackson,bob.jackson@example.com,27,Male,GA,93136,17-03-2022,09/23/2022,High School,42564.444324095384,4,112.74909977862642,28.187274944656604,Sports,4,No,465,0.7134267997309065,Terrible experience,False
CUST_007495,HEIDI,  Smith ,heidi.smith@example.com,65,Male,NC,18906,30-10-2020,08/20/2021,High School,27666.29076623833,7,402.3472858197595,57.47818368853707,Beauty,2,N/A,864,0.3241468078559854,Loved the product,False
CUST_000226,Heidi,TAYLOR,heidi.taylor@example.com,25,Female,CA,92719,2022-03-12,03-11-2022,High School,54358.73068341815,5,163.6687622207762,32.733752444155236,Home,3,No,424,0.31068155381215623,,False
CUST_004975,SYBIL,Smith,sybil.smith@example.com,60,Female,PA,65363,08/21/2021,30-04-2022,Bachelors,55493.1254708152,2,137.09590012083095,68.54795006041547,Electronics,4,No,611,0.6410727425512303,Terrible experience,False
CUST_000850,Victor,miller,victor.miller@example.com,66,Male,MI,42951,2021-11-05,07-12-2021,Masters,85687.04883839091,1,7.64743323162959,7.64743323162959,Electronics,None,No,755,0.3264897199927359,Will buy again,True
CUST_002949,  Victor ,Brown,victor.brown@example.com,35,Male,CA,41584,2021-04-10,2021-08-26,High School,22397.448061261053,1,12.856187425914042,12.856187425914042,Home,4,No,858,0.09328100156286379,Will buy again,False
CUST_006074,GRACE,Wilson,grace.wilson@example.com,24,Male,IL,11075,07/31/2021,22-02-2022,Masters,,8,475.7200071697399,59.46500089621749,Clothing,2,No,678,0.6320471345254803,Terrible experience,False
CUST_000706,MALLORY,Harris,mallory.harris@example.com,47,Female,FL,65255,10/06/2021,18-10-2021,High School,40208.739082777305,11,186.97051766210666,16.997319787464242,Beauty,4,No,805,0.29470522060271,-,False
CUST_002284,Frank,  Brown ,frank.brown@example.com,50,Male,NY,30932,04/13/2022,21-06-2022,High School,28009.738123642397,5,32.1267984460039,6.42535968920078,Electronics,,No,559,0.9216293901436265,N/A,False
CUST_004994,john,DAVIS,john.davis@example.com,64,Male,OH,36738,22-05-2022,2023-06-05,High School,27739.821986485007,2,68.3884404872288,34.1942202436144,Sports,5,No,210,0.48282096876282776,Average,False
CUST_005946,  Sybil ,Taylor,sybil.taylor@example.com,30,Male,NY,78679,21-11-2021,10/15/2022,Bachelors,45645.49734829611,3,110.29733214874663,36.765777382915545,Toys,1,-,443,0.6318902829266364,Will buy again,False
CUST_001509,Sybil,williams,sybil.williams@example.com,52,Female,NC,97819,12-11-2021,2022-06-28,Bachelors,65238.23961780698,3,122.02538280300126,40.67512760100042,Clothing,4,Yes,552,0.0648205358564874,Okay,False
CUST_003320,heidi,Harris,heidi.harris@example.com,36,Female,TX,24972,27-02-2020,2020-10-16,High School,35974.923188078144,1,24.371368375891173,24.371368375891173,Toys,5,No,1172,0.10470915155722083,None,True
CUST_007710,alice,HARRIS,alice.harris@example.com,51,Male,GA,25833,08/21/2021,02/25/2022,Bachelors,56892.82340499271,2,130.8152562451966,65.4076281225983,Home,1,Yes,675,0.9170505973271624,Okay,True
CUST_005463,Eve,  Jackson ,eve.jackson@example.com,62,NA,IL,47152,26-12-2020,2021-08-29,High School,40242.51616730483,17,127.75091925336622,7.514759956080366,Clothing,NA,No,855,0.9675211013037954,Will buy again,True
CUST_000781,john,  Miller ,john.miller@example.com,25,Male,GA,78386,10-06-2022,27-11-2022,High School,53556.83712779059,10,318.8028556000255,31.880285560002548,Sports,2,No,400,0.8258419675074652,Will buy again,True
CUST_005258,MALLORY,  Brown ,mallory.brown@example.com,32,null,OH,56810,09-09-2022,30-06-2023,PhD,117116.75923926287,10,532.308758860421,53.2308758860421,Beauty,2,No,185,0.7483096002962909,Terrible experience,False
CUST_008702,EVE,Harris,eve.harris@example.com,27,Male,OH,84242,2020-05-03,02/26/2021,Bachelors,None,6,51.181086765627875,8.530181127604646,Electronics,3,No,1039,0.5580841223026772,,False
CUST_006310,  Jane ,WILLIAMS,jane.williams@example.com,56,Male,TX,97194,03/05/2021,12-09-2021,Masters,111758.30994878235,17,997.5071787311629,58.67689286653899,Beauty,3,Yes,841,0.3676275450885629,NA,False
CUST_006271,heidi,  Thomas ,heidi.thomas@example.com,63,Male,NC,71349,2020-09-26,2021-08-02,Bachelors,63157.34280062383,2,76.08899141826542,38.04449570913271,Home,3,No,882,0.43656504752071335,NA,False
CUST_002099,  Victor ,davis,victor.davis@example.com,35,Female,IL,85225,07-02-2020,2020-06-14,,81808.70142789444,5,184.89882974791587,36.979765949583175,Home,-,Yes,1296,0.9313674734876314,,False
CUST_003737,Mallory,JACKSON,mallory.jackson@example.com,22,Female,GA,85223,03/22/2022,03/31/2023,Bachelors,None,6,250.52803957298187,41.75467326216364,Beauty,1,,276,0.6849929602885221,Average,False
CUST_001248,victor,TAYLOR,victor.taylor@example.com,56,Male,MI,16428,03/27/2021,2022-01-19,Masters,63159.342540752405,1,6.175778798995592,6.175778798995592,Electronics,4,,712,0.8072945194549983,Loved the product,False
CUST_003932,Charlie,Thomas,charlie.thomas@example.com,38,Female,FL,61773,2021-02-06,2022-01-29,High School,-,2,58.72322448508125,29.361612242540627,Clothing,4,No,702,0.04588140050271394,Okay,True
CUST_007247,Heidi,Johnson,heidi.johnson@example.com,49,Male,CA,11064,2021-09-03,07-10-2021,High School,null,4,73.6179593905617,18.404489847640424,Beauty,4,No,816,0.6031315809913392,-,False
CUST_007311,charlie,Jones,charlie.jones@example.com,35,None,CA,68988,2021-04-28,03/24/2022,Masters,59448.12169492907,2,65.95383804420186,32.97691902210093,Home,None,No,648,0.10300614023561283,Shipping was late,False
CUST_002213,HEIDI,  Thomas ,heidi.thomas@example.com,51,Male,TX,32103,05-06-2022,2022-11-11,High School,27695.952183694135,3,39.67596731312868,13.225322437709561,Toys,3,No,416,0.7649199649322793,Loved the product,False
CUST_009238,Mallory,wilson,mallory.wilson@example.com,56,Male,CA,78770,09/13/2022,2022-11-09,High School,25768.61367568579,2,109.92077353164217,54.960386765821085,Beauty,4,No,418,0.13693925705143062,Okay,False
CUST_005095,Sybil,JOHNSON,sybil.johnson@example.com,69,Male,IL,83575,28-10-2021,02/07/2022,High School,None,6,409.6029540483528,68.2671590080588,Sports,5,No,693,0.8335332041001199,Average,True
CUST_008355,JOHN,davis,N/A,41,Female,NY,28220,26-02-2020,2020-03-05,Bachelors,45377.76048094517,2,232.76592744355005,116.38296372177503,Toys,null,N/A,1397,0.2919932085564195,Never arrived,True
CUST_001347,ALICE,brown,alice.brown@example.com,19,Male,MI,58629,03/10/2021,2021-07-12,PhD,NA,5,108.23788568006849,21.647577136013698,Clothing,4,No,903,0.48816474319297076,N/A,False
CUST_008875,  Ivan ,Brown,ivan.brown@example.com,35,Female,MI,67986,09/20/2021,10/19/2021,High School,69086.28979160238,7,69.63777626890442,9.94825375270063,Toys,4,Yes,804,0.9425749696368226,,False
CUST_002454,Alice,Davis,alice.davis@example.com,36,Male,NY,39473,01/08/2020,04/16/2020,High School,42025.40841749869,7,862.2016373106169,123.17166247294527,Electronics,4,No,1355,0.19060578842293807,Great service,False
CUST_002764,  Grace ,Anderson,grace.anderson@example.com,22,,NY,96535,24-03-2022,18-11-2022,Bachelors,null,12,240.81116971411024,20.06759747617585,Home,2,No,409,0.4675321351862636,,False
CUST_005048,Judy,Jones,NA,61,Female,CA,27048,2021-10-13,12-01-2022,Masters,90654.94037685316,1,28.805178443441893,28.805178443441893,Toys,,No,719,None,null,True
CUST_006234,Bob,Thomas,bob.thomas@example.com,33,Male,CA,63713,2022-06-12,2022-12-16,Bachelors,78438.7504734891,2,235.44015836466943,117.72007918233471,Toys,4,No,381,0.4072695612253596,Never arrived,False
CUST_000924,Eve,Miller,eve.miller@example.com,48,Female,FL,66207,04/17/2021,2021-09-30,Masters,63522.77954161844,1,28.98862737801881,28.98862737801881,Toys,3,No,823,0.7813122863137082,,False
CUST_003999,  Victor ,Johnson,victor.johnson@example.com,49,Female,NC,44934,07-03-2022,22-01-2023,PhD,122549.22344914262,11,746.0276048247915,67.82069134770832,Sports,2,No,344,0.38480421915423535,Customer support was helpful,False
CUST_001376,mallory,Jones,mallory.jones@example.com,46,Female,IL,34878,2022-05-11,2023-03-13,Bachelors,102799.45326919961,4,195.4347474747882,48.85868686869705,Sports,4,Yes,294,0.39825672424596226,Customer support was helpful,False
CUST_009644,jane,  Jones ,jane.jones@example.com,47,mal,CA,97414,2021-12-14,13-02-2022,High School,22598.3994859629,6,38.204379711045476,6.36739661850758,Beauty,4,No,687,0.15268892882033724,Will buy again,True
CUST_005764,VICTOR,Miller,victor.miller@example.com,66,Male,IL,91352,2021-12-01,29-04-2022,High School,None,4,214.19047551648123,53.54761887912031,Sports,NA,No,612,0.7201540459261482,Will buy again,False
CUST_003723,judy,smith,judy.smith@example.com,38,Other,IL,92251,2022-04-25,21-09-2022,High School,32158.11744636,5,195.4211130504665,39.0842226100933,Home,5,Yes,467,0.7053180547431948,Terrible experience,False
CUST_009509,Peggy,JOHNSON,peggy.johnson@example.com,22,Male,TX,36462,11-04-2022,2023-03-07,High School,NA,17,310.8980905111071,18.288122971241595,Beauty,NA,Yes,300,0.5053302114961216,None,False
CUST_007817,Bob,Jones,bob.jones@example.com,-29,Female,NY,13809,2021-05-30,2021-11-20,Bachelors,67142.00809083502,5,165.58209139811734,33.11641827962347,Toys,N/A,Yes,772,0.2137650046280255,Okay,True
CUST_001251,eve,Davis,eve.davis@example.com,48,Female,PA,47512,09/16/2021,14-05-2022,High School,48631.61239129059,5,461.9125520994336,92.38251041988671,Clothing,1,No,597,0.1343624320099115,Will buy again,False
CUST_004075,jane,Jackson,jane.jackson@example.com,41,Male,GA,50215,07/01/2020,17-05-2021,Bachelors,39571.56490070737,2,109.83553290678714,54.91776645339357,Electronics,3,No,959,0.27689486735103386,NA,False
CUST_005154,mallory,Moore,mallory.moore@example.com,59,Male,NC,14965,09/12/2021,02-04-2022,High School,30912.41071035574,2,126.51723693024351,63.25861846512176,Toys,4,No,639,0.5545950109746232,Great service,False
CUST_005973,alice,  Wilson ,alice.wilson@example.com,25,Female,IL,45705,19-06-2020,2020-12-19,Masters,83438.48976779198,11,199.60235460250132,18.145668600227392,Toys,5,No,1108,0.07705342359763923,Great service,False
CUST_006868,Jane,Taylor,jane.taylor@example.com,41,N/A,null,52312,2020-12-22,2021-03-23,High School,21228.160168587034,8,310.37014602772473,38.79626825346559,Clothing,3,No,1014,0.29283037136084344,,False
CUST_002259,Frank,  Brown ,frank.brown@example.com,50,Female,CA,28830,24-09-2022,29-10-2022,Bachelors,null,3,197.24371780054585,65.74790593351528,Electronics,4,No,429,0.45486300080797415,Terrible experience,False
CUST_000144,  Frank ,Brown,frank.brown@example.com,31,Female,NY,82512,13-09-2020,2021-02-08,High School,38971.042056483864,3,319.8637179007612,106.62123930025372,Electronics,3,,1057,0.608505420924149,None,False
CUST_006704,Victor,moore,victor.moore@example.com,51,Female,CA,89682,04/29/2022,10/15/2022,Masters,73548.32606641445,10,99.24378460923774,9.924378460923773,Toys,2,No,443,0.03938195615901641,Great service,False
CUST_004081,Eve,ANDERSON,eve.anderson@example.com,30,Other,MI,61327,02-02-2020,2020-11-11,High School,63283.97371532299,1,48.08158140535273,48.08158140535273,Toys,5,None,1146,0.6987911766459947,None,False
CUST_000873,Heidi,  Anderson ,heidi.anderson@example.com,52,-,GA,11854,2022-01-09,2022-07-17,High School,33898.38473689417,3,226.1062964709199,75.36876549030663,Beauty,NA,No,533,0.5492493572921033,Great service,True
CUST_002275,Frank,WILSON,frank.wilson@example.com,46,Male,TX,42495,2020-10-20,01-09-2021,Bachelors,44078.87836510533,16,1262.483872973788,78.90524206086175,Home,3,Yes,852,0.059462840504283965,-,False
CUST_001306,PEGGY,HARRIS,peggy.harris@example.com,41,Male,GA,80329,2022-08-20,11/13/2022,Bachelors,79798.50236870936,6,1010.6088021005103,168.43480035008506,Home,4,Yes,414,0.8307837819817367,,False
CUST_002337,Eve,Johnson,eve.johnson@example.com,34,Male,MI,46663,21-07-2022,08/24/2023,-,74593.60692202798,5,46.406204085551806,9.281240817110362,Electronics,1,No,130,0.890528157110483,,False
CUST_003579,Frank,Harris,frank.harris@example.com,45,Male,NC,95199,06-08-2021,08-08-2021,Bachelors,66280.96674612591,5,127.1484884045406,25.42969768090812,Home,3,Yes,876,0.5470337913718665,N/A,True
CUST_005961,  Mallory ,Moore,mallory.moore@example.com,26,Female,MI,26569,05/31/2020,11/07/2020,Bachelors,39936.01981020687,14,305.37194785316603,21.81228198951186,Sports,2,No,1150,0.8035408615849851,Great service,True
CUST_003382,bob,Miller,bob.miller@example.com,44,Female,NA,20835,15-02-2020,06/03/2020,Bachelors,null,4,248.94619205962968,62.23654801490742,Sports,4,Yes,1307,0.6267889638493205,Shipping was late,False
CUST_002691,  Bob ,MOORE,bob.moore@example.com,25,Female,MI,65097,30-01-2022,12-10-2022,Masters,107089.37023040188,5,119.92888956309466,23.985777912618932,Home,N/A,,446,0.3395919321371246,null,True
CUST_008463,VICTOR,Moore,victor.moore@example.com,44,Female,NC,47173,27-06-2021,02/28/2022,Masters,63431.575548292836,4,205.9671399208872,51.4917849802218,Sports,5,No,672,0.9935178671899769,Great service,False
CUST_008791,VICTOR,smith,victor.smith@example.com,44,Male,TX,33066,16-08-2022,01/10/2023,Bachelors,66401.38938710047,7,172.7421344140035,24.67744777342907,Electronics,4,NA,356,0.0193046319690805,Great service,False
CUST_003956,heidi,Taylor,heidi.taylor@example.com,55,Female,OH,72787,2020-05-09,2020-06-28,Bachelors,63261.814211580946,16,983.8964747312896,61.4935296707056,Home,3,No,1282,0.6501625075349214,,False
CUST_002997,ALICE,Smith,alice.smith@example.com,30,Female,-,46749,03/28/2020,2021-04-30,High School,29769.567447369976,3,446.5418346254654,148.84727820848846,Clothing,5,No,976,0.06379000522136025,Great service,True
CUST_007483,CHARLIE,  Brown ,charlie.brown@example.com,19,Female,CA,98065,2021-05-16,08/11/2021,Bachelors,NA,2,26.97435799775211,13.487178998876056,Sports,NA,No,873,0.19332110351068077,Terrible experience,True
CUST_000287,John,Johnson,john.johnson@example.com,35,Male,GA,63269,2021-11-04,08/14/2022,High School,43767.08115126321,3,91.04853114694461,30.349510382314868,Sports,,NA,505,0.7795326258418308,,False
CUST_009026,alice,jackson,alice.jackson@example.com,54,Male,PA,43584,07/20/2021,30-03-2022,High School,26346.030545678124,4,261.31104645567586,65.32776161391897,Home,5,No,642,0.4155078969185497,Average,False
CUST_000399,frank,Harris,frank.harris@example.com,38,NA,MI,N/A,2020-04-13,04/24/2020,Bachelors,61019.846221039115,1,24.019028135217102,24.019028135217102,Clothing,1,No,1347,0.744107005746625,Okay,True
CUST_005713,IVAN,Smith,ivan.smith@example.com,30,,GA,98724,2022-05-17,2022-10-17,Bachelors,71239.3906319657,2,28.426105452533438,14.213052726266719,Sports,5,No,441,0.21194152960093926,Average,False
CUST_001085,VICTOR,HARRIS,victor.harris@example.com,26,Female,TX,71894,02/01/2021,01-03-2021,High School,58961.295941850985,8,122.29807974228304,15.28725996778538,Electronics,N/A,N/A,1036,0.15923183597354373,Terrible experience,False
CUST_006801,SYBIL,Wilson,sybil.wilson@example.com,20,Female,NC,25408,09-08-2022,03/30/2023,Masters,95055.49912049298,8,426.63289424266685,53.329111780333356,Clothing,4,,277,0.62473509369914,NA,False
CUST_007590,Alice,  White ,alice.white@example.com,33,Male,TX,53231,09/24/2020,10/04/2021,High School,39013.121377789896,5,326.986639255079,65.3973278510158,Beauty,2,NA,819,0.8343128164066977,Average,False
CUST_002744,Charlie,Thomas,charlie.thomas@example.com,50,Other,PA,15798,03/10/2020,2020-04-19,Bachelors,NA,9,57.03463453393658,6.3371816148818425,Clothing,4,Yes,1352,0.7514894491427379,Great service,False
CUST_002285,jane,Smith,jane.smith@example.com,18,Female,TX,52917,22-08-2020,11/30/2020,High School,None,8,997.6319183008997,124.70398978761246,Sports,4,No,1127,0.7426972469690539,N/A,False
CUST_005547,JANE,Miller,jane.miller@example.com,51,Female,IL,85757,20-12-2020,04/06/2021,Bachelors,N/A,10,863.1622995063071,86.31622995063071,Clothing,4,No,1000,0.9421623313370557,Great service,False
